Account_ID,Age,Amount_Due,Delinquent_Payments,Risk_Score,Predicted_Risk,Priority
62,30,657,5,0.30989279267269854,0,Low Risk
63,44,4819,1,0.7991981700345282,1,High Risk
64,18,3911,6,0.4456570168878057,0,Low Risk
65,59,982,4,0.5690647534188162,0,Low Risk
66,63,1271,4,0.32584851795424075,0,Low Risk
67,66,3603,8,0.7426707108685809,0,Low Risk
68,41,3992,5,0.375653951421143,0,Low Risk
69,41,3598,9,0.21950069015713014,0,Low Risk
70,51,4625,7,0.5855713749176581,0,Low Risk
71,68,2223,9,0.9311991654209776,0,Low Risk
72,51,1902,0,0.8524005942658902,1,High Risk
73,36,2064,1,0.2073847698301513,1,High Risk
74,42,857,3,0.8156505636494614,1,High Risk
75,34,3412,4,0.20417606239128294,0,Low Risk
76,30,1843,5,0.3260152144227412,0,Low Risk
77,68,2869,9,0.31550067744678034,0,Low Risk
78,26,2175,2,0.236082020909824,0,Low Risk
79,63,3839,8,0.11166704326293675,0,Low Risk
80,42,4783,9,0.4898303453407912,0,Low Risk
81,37,3273,4,0.038082290596882284,0,Low Risk
82,58,4242,8,0.6089001103889897,0,Low Risk
83,34,1917,9,0.8494038049100334,1,High Risk
84,34,4693,7,0.24509057009679924,0,Low Risk
85,21,4932,4,0.11230386797238134,0,Low Risk
86,28,1754,3,0.4718987231647809,0,Low Risk
87,55,2308,5,0.48227625628965565,0,Low Risk
88,24,4284,7,0.5701980675710743,0,Low Risk
89,67,3107,0,0.9023676837483384,0,Low Risk
90,29,552,5,0.026831071987891142,0,Low Risk
91,64,2171,7,0.5421094882329164,0,Low Risk
92,22,1789,5,0.12847786170576436,0,Low Risk
93,26,1171,7,0.035318058356202275,0,Low Risk
94,21,1075,6,0.4838447280475996,0,Low Risk
95,29,3795,1,0.9869145445855335,1,High Risk
96,18,1213,2,0.47669377443292604,0,Low Risk
97,65,1015,7,0.3138318832106476,0,Low Risk
98,67,3689,1,0.024777748706160785,0,Low Risk
99,53,2961,9,0.347802230200147,0,Low Risk
100,30,4296,5,0.7964919804945718,1,High Risk
101,18,552,3,0.9520546074339051,1,High Risk
102,58,4630,2,0.5694718347725389,0,Low Risk
103,19,707,5,0.37553362824707015,0,Low Risk
104,38,3073,0,0.6456520626667496,0,Low Risk
105,29,3189,2,0.6242916724888986,0,Low Risk
106,50,3872,0,0.06262775600012449,0,Low Risk
107,39,3547,3,0.6309634156587595,0,Low Risk
108,45,1733,3,0.6192655045936108,0,Low Risk
109,42,1286,0,0.22155824021657378,0,Low Risk
110,34,4351,9,0.10667710880014447,0,Low Risk
111,27,712,9,0.7442358824888556,1,High Risk
112,34,1524,0,0.5511488884872302,0,Low Risk
113,37,4096,9,0.29475533079486327,0,Low Risk
114,60,2966,8,0.737062855483709,1,High Risk
115,18,1302,5,0.286130958998161,0,Low Risk
116,47,4629,6,0.026490466315283734,0,Low Risk
117,54,4952,1,0.6045863455489668,0,Low Risk
118,59,2000,0,0.634135017125657,0,Low Risk
119,32,907,1,0.980612400855304,1,High Risk
120,29,2833,1,0.3448877573513063,0,Low Risk
121,67,3212,0,0.6245295149959642,0,Low Risk
122,31,807,4,0.29747376867050834,0,Low Risk
123,33,539,7,0.9773005824399114,1,High Risk
124,67,1483,5,0.7936184653216011,1,High Risk
125,66,4854,0,0.8836489007416197,1,High Risk
126,26,2766,3,0.5352467141329486,0,Low Risk
127,54,4430,6,0.08676644103874775,0,Low Risk
128,67,1412,1,0.9323226290657937,1,High Risk
129,40,3278,6,0.552901846162286,0,Low Risk
130,23,4077,3,0.7645556548362291,1,High Risk
131,35,2871,2,0.4650271699654017,0,Low Risk
132,24,4288,8,0.2901227626407935,0,Low Risk
133,40,1053,0,0.4606151793092358,0,Low Risk
134,30,3545,5,0.08844992531905083,0,Low Risk
135,36,3547,1,0.0035044884871531234,0,Low Risk
136,45,3882,2,0.7729708271858833,1,High Risk
137,23,2371,6,0.5952808185892906,0,Low Risk
138,33,1824,1,0.886587492583749,0,Low Risk
139,26,513,6,0.9171468681751382,1,High Risk
140,53,1551,2,0.4644492301312092,0,Low Risk
141,69,4884,5,0.47745503404681167,0,Low Risk
142,54,3307,7,0.20323445798678763,0,Low Risk
143,25,4278,6,0.20567338741906638,0,Low Risk
144,46,4353,3,0.31370944025002523,0,Low Risk
145,25,4562,4,0.8490578931060919,1,High Risk
146,33,4142,5,0.1813294428758614,0,Low Risk
147,25,2291,4,0.585431013481938,0,Low Risk
148,61,2704,6,0.937405111416331,1,High Risk
149,37,2261,0,0.17930068239223285,0,Low Risk
150,48,4801,1,0.11649625474405767,0,Low Risk
151,68,3957,1,0.16270104805225782,0,Low Risk
152,24,4733,6,0.18624582837092374,0,Low Risk
153,68,3661,1,0.029948495926938268,0,Low Risk
154,41,4781,6,0.11877018061651623,0,Low Risk
155,66,4596,1,0.0753748572373184,0,Low Risk
156,47,3740,3,0.6201183203999306,0,Low Risk
157,52,915,0,0.6311083352364651,0,Low Risk
158,50,1917,9,0.8051250164842033,1,High Risk
159,29,1889,0,0.044164554190176064,0,Low Risk
160,35,2230,2,0.3652360302256672,0,Low Risk
161,47,4012,5,0.8280980069626755,1,High Risk
162,40,2998,5,0.1395100010400716,0,Low Risk
163,69,3568,2,0.09401103502929464,0,Low Risk
164,43,3916,7,0.2780482000737906,0,Low Risk
165,36,1768,9,0.2306382947860789,0,Low Risk
166,39,3958,6,0.8718855603344653,1,High Risk
167,26,2857,1,0.5053277661377464,0,Low Risk
168,61,2271,4,0.2609239225409653,0,Low Risk
169,53,4493,0,0.08727169147447111,0,Low Risk
170,36,3424,0,0.5780242828787531,0,Low Risk
171,57,3072,9,0.1274189291443868,0,Low Risk
172,21,2657,9,0.19786368943305488,0,Low Risk
173,42,4188,0,0.11973808292395549,0,Low Risk
174,45,581,1,0.7708546264436663,1,High Risk
175,46,842,6,0.03447581511425557,0,Low Risk
176,62,3004,0,0.5860815815897177,0,Low Risk
177,67,1176,7,0.8226281491989041,1,High Risk
178,30,2566,1,0.669586143128768,0,Low Risk
179,64,1603,0,0.6386718342118182,0,Low Risk
180,22,2521,7,0.579157012478376,0,Low Risk
181,59,1130,0,0.7136159911056342,1,High Risk
182,28,4737,1,0.28813561179756764,0,Low Risk
183,28,3019,6,0.7937578256228073,1,High Risk
184,25,1535,9,0.4953882237511673,0,Low Risk
185,52,2966,1,0.7461740726948651,0,Low Risk
186,69,4117,6,0.28192132613038623,0,Low Risk
187,63,3321,5,0.3989981717141726,0,Low Risk
188,43,1947,9,0.07571006989860762,0,Low Risk
189,20,689,6,0.7079529652480134,1,High Risk
190,31,3747,9,0.29873085728949256,0,Low Risk
191,50,2979,1,0.6121160903392063,0,Low Risk
192,67,1890,7,0.5327575646956672,0,Low Risk
193,32,4122,7,0.07283833683025964,0,Low Risk
194,29,2673,1,0.772881344121172,1,High Risk
195,56,4599,5,0.3553082629464229,0,Low Risk
196,62,3585,0,0.6183560414804719,0,Low Risk
197,65,1152,0,0.4254850841882398,0,Low Risk
198,51,4364,1,0.037271003483068554,0,Low Risk
199,43,2651,5,0.4631659084123473,0,Low Risk
200,23,3323,3,0.5359761529373422,0,Low Risk
201,18,3067,5,0.01590108612971708,0,Low Risk
202,22,4788,3,0.20856970087576998,0,Low Risk
203,18,3358,5,0.3035717071278855,0,Low Risk
204,63,2693,4,0.2493170336318059,0,Low Risk
205,62,3242,0,0.8468055131527681,1,High Risk
206,21,3778,6,0.0524989954642191,0,Low Risk
207,50,2817,9,0.8347570700387899,1,High Risk
208,49,2473,3,0.30066488739451513,0,Low Risk
209,47,2931,3,0.37928527946082324,0,Low Risk
210,25,4656,0,0.1760742823868966,0,Low Risk
211,26,4013,1,0.6244990483444947,0,Low Risk
212,22,1815,3,0.8653072735859444,1,High Risk
213,29,1234,1,0.5388669220052857,0,Low Risk
214,44,1182,5,0.3102640080177671,0,Low Risk
215,47,3851,2,0.9471208818703724,1,High Risk
216,41,4610,8,0.7307407478177642,0,Low Risk
217,18,790,4,0.007412365516958341,0,Low Risk
218,58,555,3,0.6716106076792985,0,Low Risk
219,62,2088,3,0.7996171508803194,0,Low Risk
220,27,1816,2,0.4834210337386029,0,Low Risk
221,51,3333,3,0.26210594120683384,0,Low Risk
222,41,3565,7,0.24779403458002836,0,Low Risk
223,67,2058,7,0.9075846715649568,1,High Risk
224,26,3397,4,0.24898158157113104,0,Low Risk
225,67,2992,7,0.7229395403999842,1,High Risk
226,40,2967,6,0.5401540684127044,0,Low Risk
227,36,4562,3,0.2718579532278722,0,Low Risk
228,35,1425,9,0.43204568663679643,0,Low Risk
229,41,3121,8,0.04222490809818502,0,Low Risk
230,69,3469,7,0.15768784333130903,0,Low Risk
231,59,891,3,0.4255124989286254,0,Low Risk
232,67,4863,7,0.754839052631041,1,High Risk
233,54,933,4,0.8897401163807763,1,High Risk
234,33,3403,4,0.8073822574427025,1,High Risk
235,38,3509,1,0.18453176695156925,0,Low Risk
236,68,4250,1,0.6593101786096278,0,Low Risk
237,46,840,5,0.3042118688391948,0,Low Risk
238,51,1644,8,0.5800654797091682,1,High Risk
239,66,1108,5,0.9239343062200772,1,High Risk
240,53,3143,8,0.3510038577751733,0,Low Risk
241,53,1270,4,0.7112277538361214,1,High Risk
242,44,761,7,0.9180079946003274,1,High Risk
243,67,3100,8,0.47369935552225706,0,Low Risk
244,59,4169,5,0.08950971224069593,0,Low Risk
245,68,910,2,0.5276558856133806,0,Low Risk
246,47,3209,4,0.6842017444353692,0,Low Risk
247,45,3453,6,0.486591714546304,0,Low Risk
248,67,3643,2,0.08177055267831712,0,Low Risk
249,20,978,2,0.292025539034093,0,Low Risk
250,21,4845,0,0.6176202125166202,0,Low Risk
251,34,3949,3,0.42279815208926796,0,Low Risk
252,46,509,1,0.1989759585400268,0,Low Risk
253,46,4079,8,0.13550313458255547,0,Low Risk
254,66,1257,4,0.9579239172974198,1,High Risk
255,50,1698,1,0.7114478473708844,0,Low Risk
256,60,2059,3,0.6775713614179971,0,Low Risk
257,49,4392,5,0.9283263022264651,0,Low Risk
258,57,2399,2,0.4806817188733874,0,Low Risk
259,52,4946,4,0.0768155214126045,0,Low Risk
260,45,1536,3,0.05428114062698075,0,Low Risk
261,34,3857,1,0.45197566387194854,0,Low Risk
262,60,3925,4,0.39382652864329515,0,Low Risk
263,38,1459,6,0.9008532041435325,1,High Risk
264,51,2955,3,0.6631199730030494,0,Low Risk
265,25,3026,8,0.15820496375490056,0,Low Risk
266,38,4446,3,0.43574387114358415,0,Low Risk
267,59,3561,2,0.6245112991967021,0,Low Risk
268,60,2764,4,0.90900840019495,1,High Risk
269,45,1075,6,0.18374613173300336,0,Low Risk
270,28,3379,5,0.5491684875537157,0,Low Risk
271,47,3079,6,0.7112866861814192,1,High Risk
272,68,4844,3,0.7432614132539455,1,High Risk
273,57,3967,3,0.859142551738378,1,High Risk
274,32,2572,1,0.20008477700010907,0,Low Risk
275,18,4399,2,0.6786660318241906,0,Low Risk
276,64,1812,4,0.4478991222401789,0,Low Risk
277,20,1644,6,0.0864742291906625,0,Low Risk
278,26,3179,5,0.21195945856961906,0,Low Risk
279,19,3484,8,0.6600127809498805,0,Low Risk
280,65,3657,5,0.9107526218278059,1,High Risk
281,24,4769,5,0.21093893774458816,0,Low Risk
282,41,3211,0,0.3619356278995808,0,Low Risk
283,23,936,2,0.8216695805725187,1,High Risk
284,68,2592,3,0.9241696593591809,1,High Risk
285,65,2250,0,0.7390690375835666,1,High Risk
286,28,3092,6,0.34893832237312505,0,Low Risk
287,63,2488,3,0.9681573117961304,1,High Risk
288,21,773,7,0.12213526193343027,0,Low Risk
289,19,3315,2,0.863070019508956,1,High Risk
290,55,2339,7,0.48615671122926296,0,Low Risk
291,34,1145,8,0.2028151314275889,0,Low Risk
292,40,4074,6,0.033263165340712164,0,Low Risk
293,57,2078,6,0.15657598630136127,0,Low Risk
294,61,2980,7,0.951256267238153,1,High Risk
295,46,4639,9,0.2937045608250003,0,Low Risk
296,40,889,8,0.0015335093113223452,0,Low Risk
297,67,1223,3,0.5506252404457797,0,Low Risk
298,58,716,4,0.5635307948076204,0,Low Risk
299,33,3541,6,0.4448224517588315,0,Low Risk
300,52,939,1,0.18118589192484313,0,Low Risk
301,30,2612,4,0.7163071973244979,1,High Risk
302,29,714,1,0.5118884847780273,0,Low Risk
303,51,662,6,0.8037808060619058,1,High Risk
304,40,1180,2,0.1999373872846434,0,Low Risk
305,32,3843,0,0.3519114394693208,0,Low Risk
306,69,4675,4,0.043527794354697,0,Low Risk
307,69,2756,5,0.2848866633630961,0,Low Risk
308,33,2917,9,0.06880709764445458,0,Low Risk
309,38,4084,1,0.24740242596696327,0,Low Risk
310,56,3896,9,0.6186160224932804,0,Low Risk
311,34,2540,2,0.5922063383061624,0,Low Risk
312,62,4588,3,0.9318100111752534,1,High Risk
313,18,711,8,0.2655176447351377,0,Low Risk
314,61,896,8,0.8771491548466497,1,High Risk
315,49,1557,6,0.5129450288342018,0,Low Risk
316,25,4771,1,0.46401128202985276,0,Low Risk
317,32,1584,7,0.9031435572878228,1,High Risk
318,56,4201,9,0.34111565839147173,0,Low Risk
319,55,1631,6,0.03944335551739819,0,Low Risk
320,35,840,6,0.7246421580296033,0,Low Risk
321,38,3377,4,0.4509576175024489,0,Low Risk
322,59,4778,4,0.2798548709386003,0,Low Risk
323,32,2829,2,0.2097347580729828,0,Low Risk
324,41,4249,6,0.1238239416313579,0,Low Risk
325,53,2736,2,0.07035059835483892,0,Low Risk
326,55,853,7,0.9359348073092393,1,High Risk
327,63,4160,8,0.3494870132807395,0,Low Risk
328,67,4179,3,0.6471911994561685,0,Low Risk
329,49,2943,7,0.34422199712649226,0,Low Risk
330,18,4981,9,0.7394906407821891,1,High Risk
331,32,1967,4,0.9505091360660197,1,High Risk
332,46,1555,8,0.09963633645490033,0,Low Risk
333,22,971,3,0.8365048385687337,0,Low Risk
334,62,1954,6,0.057011034251888915,0,Low Risk
335,37,2404,3,0.8368615610179215,1,High Risk
336,66,1103,6,0.9758036824573041,1,High Risk
337,27,689,9,0.7220642068439497,1,High Risk
338,30,3748,9,0.6580690757324831,0,Low Risk
339,67,4090,8,0.9320861374389342,1,High Risk
340,26,3813,5,0.7058768149373544,1,High Risk
341,64,3755,2,0.01713604582973871,0,Low Risk
342,19,3025,3,0.5237642212011457,0,Low Risk
343,20,2283,3,0.48127401970382266,0,Low Risk
344,31,3767,6,0.03778663162524232,0,Low Risk
345,57,2469,6,0.9543683658874753,1,High Risk
346,44,544,9,0.7669775443721076,1,High Risk
347,27,2367,7,0.5908681382053153,0,Low Risk
348,56,4262,1,0.180960650114119,0,Low Risk
349,39,2777,8,0.6648607635978626,0,Low Risk
350,21,1650,1,0.6929242073572262,0,Low Risk
351,35,3951,5,0.1803759071593749,0,Low Risk
352,32,3916,8,0.867565024058538,1,High Risk
353,45,1492,1,0.22177614688847413,0,Low Risk
354,64,894,2,0.608355794550079,0,Low Risk
355,55,1469,3,0.4503068028422418,0,Low Risk
356,35,3780,0,0.46608026574954586,0,Low Risk
357,43,3854,9,0.4605639011572331,0,Low Risk
358,66,2373,9,0.33727179705012533,0,Low Risk
359,31,919,1,0.8484854231633567,1,High Risk
360,26,3855,1,0.7119446952047321,1,High Risk
361,24,1406,5,0.8777361087840299,1,High Risk
362,62,4278,5,0.5426969165843616,0,Low Risk
363,36,1508,0,0.2785936180882911,0,Low Risk
364,44,3986,5,0.9314900498773965,1,High Risk
365,60,922,0,0.27180430809639833,0,Low Risk
366,32,4576,3,0.6120361690245092,0,Low Risk
367,61,2809,7,0.9065808155423416,1,High Risk
368,18,4658,8,0.9786381100169796,1,High Risk
369,29,1178,5,0.08864963938710935,0,Low Risk
370,44,3417,0,0.18109253483744625,0,Low Risk
371,68,1276,9,0.7575272076588677,0,Low Risk
372,42,3762,0,0.7286730619969831,0,Low Risk
373,61,4171,8,0.5478447154299196,0,Low Risk
374,25,3138,5,0.38130064593551627,0,Low Risk
375,24,4141,7,0.3762098292356263,0,Low Risk
376,45,4769,5,0.9085946870056436,1,High Risk
377,24,3918,0,0.4766457191520451,0,Low Risk
378,20,1364,5,0.05766953228654437,1,High Risk
379,21,3846,4,0.47867713217201235,0,Low Risk
380,39,4146,7,0.22311169289836774,0,Low Risk
381,68,1807,3,0.5462716538191638,0,Low Risk
382,37,2685,5,0.4984825046404481,0,Low Risk
383,20,4759,7,0.5855727439235174,0,Low Risk
384,20,4339,7,0.1229103659523757,0,Low Risk
385,63,3230,1,0.846172281565729,1,High Risk
386,38,4267,4,0.6268542544787193,0,Low Risk
387,66,3823,0,0.528910499652237,0,Low Risk
388,45,4054,7,0.35653479031063284,0,Low Risk
389,54,4127,8,0.3298681950685134,0,Low Risk
390,69,4558,9,0.28119572408848614,0,Low Risk
391,39,4118,5,0.06953346526938309,0,Low Risk
392,31,4771,2,0.3440939343781415,0,Low Risk
393,49,2569,9,0.38050927098057885,0,Low Risk
394,60,2289,7,0.6324521222564969,0,Low Risk
395,48,3562,9,0.9703822747939238,1,High Risk
396,59,2424,2,0.6180994869339032,0,Low Risk
397,58,2201,4,0.7717043585602835,1,High Risk
398,45,1088,8,0.6953430562449847,0,Low Risk
399,47,2399,1,0.6789901125907317,0,Low Risk
400,48,3662,3,0.5568650235695572,0,Low Risk
401,56,3830,5,0.6657125915919301,0,Low Risk
402,67,1883,9,0.38930944992856553,0,Low Risk
403,68,856,8,0.24457116598354367,0,Low Risk
404,67,4701,7,0.41776693479755933,0,Low Risk
405,61,4460,7,0.8972510526286752,1,High Risk
406,63,1007,1,0.5120529246304548,0,Low Risk
407,52,2086,0,0.7238071798131053,1,High Risk
408,47,2088,2,0.42174315785169214,0,Low Risk
409,40,4723,7,0.14187834217245832,0,Low Risk
410,58,3461,9,0.023516935954677187,0,Low Risk
411,42,1429,8,0.6919198004281415,0,Low Risk
412,42,1315,6,0.9187197651113563,0,Low Risk
413,52,1533,2,0.2970080734757007,0,Low Risk
414,38,3955,2,0.8026070127404498,1,High Risk
415,38,2067,3,0.6168812774833533,0,Low Risk
416,19,3209,9,0.017616893040545034,0,Low Risk
417,38,3077,2,0.04153602749690266,0,Low Risk
418,59,4517,6,0.89293991837806,1,High Risk
419,47,1996,6,0.9983367832927234,1,High Risk
420,21,2997,8,0.47783093054640624,0,Low Risk
421,31,1441,5,0.8056437691175182,1,High Risk
422,23,3706,4,0.26064201012154997,0,Low Risk
423,69,901,4,0.907547944938337,1,High Risk
424,46,2718,5,0.7289548052786058,1,High Risk
425,26,3319,2,0.4263348041546863,0,Low Risk
426,62,3823,6,0.1436846269846339,0,Low Risk
427,52,4992,9,0.3818604763242438,0,Low Risk
428,28,4395,7,0.44343145548841056,0,Low Risk
429,27,2455,7,0.6800761232210631,0,Low Risk
430,55,2474,3,0.4734455360816212,0,Low Risk
431,21,988,2,0.5982605413089327,0,Low Risk
432,24,826,2,0.4481484852333566,0,Low Risk
433,59,1678,0,0.23017242363646628,0,Low Risk
434,36,3479,9,0.7007245951750478,1,High Risk
435,55,3977,9,0.8302552177844831,1,High Risk
436,27,4431,1,0.3820771203427764,0,Low Risk
437,34,3174,1,0.6768994680672162,0,Low Risk
438,22,4514,3,0.20702679695845427,0,Low Risk
439,23,875,7,0.9546783181243313,1,High Risk
440,49,4589,9,0.8383892201961352,0,Low Risk
441,47,1713,2,0.5875609843411537,0,Low Risk
442,42,3103,8,0.6284361597258811,0,Low Risk
443,29,3020,1,0.8494711757976114,1,High Risk
444,26,1453,2,0.2549378414361585,0,Low Risk
445,63,3081,0,0.38629266719321986,0,Low Risk
446,48,2674,5,0.9845141822331309,1,High Risk
447,35,1560,3,0.6152509865968986,0,Low Risk
448,66,1210,6,0.9890051804303129,1,High Risk
449,22,3243,8,0.30631074017951154,0,Low Risk
450,29,962,5,0.17178528813629723,0,Low Risk
451,44,4786,6,0.0015242442794016764,0,Low Risk
452,25,4931,9,0.1982521553127332,0,Low Risk
453,48,4674,2,0.13540267240611115,0,Low Risk
454,44,4076,0,0.9845392191277872,1,High Risk
455,19,3590,2,0.48211009385584214,0,Low Risk
456,26,4970,1,0.7133268723850387,1,High Risk
457,62,738,7,0.2080855693504402,0,Low Risk
458,59,4398,0,0.09656185692897656,0,Low Risk
459,68,3903,4,0.4252952820505682,0,Low Risk
460,59,2709,3,0.6486812157188682,0,Low Risk
461,46,883,9,0.5499392489850218,0,Low Risk
462,58,2671,6,0.6449295789329788,0,Low Risk
463,24,3091,0,0.4226230493930081,0,Low Risk
464,46,4278,4,0.8618439589691929,1,High Risk
465,46,1705,1,0.729544906790897,1,High Risk
466,68,1294,4,0.7151071920648415,1,High Risk
467,29,2914,0,0.9506491468902156,1,High Risk
468,38,871,7,0.6840998090101151,0,Low Risk
469,62,588,5,0.7688381180938897,1,High Risk
470,64,2599,0,0.2357743670345871,0,Low Risk
471,67,2584,1,0.7618089629081913,1,High Risk
472,50,3590,1,0.4605739366792392,0,Low Risk
473,47,2144,2,0.5697702321928205,0,Low Risk
474,32,2395,2,0.8909956162003186,1,High Risk
475,30,2771,9,0.7473932341062405,1,High Risk
476,53,2375,8,0.010072404823453507,0,Low Risk
477,39,1095,5,0.6437913263212374,0,Low Risk
478,38,1940,6,0.6349202952256022,0,Low Risk
479,35,3056,1,0.057650778656560875,0,Low Risk
480,49,3155,8,0.8753635372291589,0,Low Risk
481,21,2780,4,0.16832903149959888,0,Low Risk
482,25,1958,8,0.6454471301154685,0,Low Risk
483,51,1161,4,0.5773817510873624,0,Low Risk
484,52,4574,9,0.18027601742335564,0,Low Risk
485,44,3340,5,0.056176151809205765,0,Low Risk
486,60,3213,7,0.9082601180783677,1,High Risk
487,36,3280,8,0.4326379254021424,0,Low Risk
488,51,4888,1,0.051455156654278245,0,Low Risk
489,61,4495,3,0.2876465956329901,0,Low Risk
490,48,658,1,0.0947035206687642,0,Low Risk
491,49,2633,2,0.0752866475046522,0,Low Risk
492,65,4237,4,0.13053593289063314,0,Low Risk
493,22,3634,3,0.035330435282372896,0,Low Risk
494,37,4518,3,0.06432857547197146,0,Low Risk
495,43,4187,4,0.8612531733352299,0,Low Risk
496,35,2245,7,0.4377463505116581,0,Low Risk
497,31,1161,0,0.24560234886099863,0,Low Risk
498,42,2065,3,0.7464021630840696,1,High Risk
499,19,4402,7,0.3211213615796549,0,Low Risk
500,66,3756,6,0.0983004114632714,0,Low Risk
501,48,1617,9,0.21776889279152012,0,Low Risk
502,19,1215,5,0.891682509468731,1,High Risk
503,49,3357,9,0.403409154134705,0,Low Risk
504,44,3158,9,0.5521820178596315,0,Low Risk
505,48,1476,2,0.45632207676241276,0,Low Risk
506,44,1519,9,0.04812560067218841,0,Low Risk
507,38,855,2,0.5872573974913547,0,Low Risk
508,55,2348,9,0.2774113483525623,0,Low Risk
509,40,2967,9,0.5395259253039928,0,Low Risk
510,56,2974,9,0.9465716162491017,1,High Risk
511,32,2513,4,0.03676628275619731,0,Low Risk
512,51,4847,3,0.5792721823516426,0,Low Risk
513,51,3174,5,0.07596570544850045,0,Low Risk
514,31,4986,9,0.8099914512069748,0,Low Risk
515,50,700,7,0.26410087638438184,0,Low Risk
516,50,2274,6,0.5702154741150511,0,Low Risk
517,65,1479,1,0.9184117954600711,1,High Risk
518,55,1393,4,0.32531783970333705,0,Low Risk
519,51,1409,6,0.5514535271672885,0,Low Risk
520,33,1657,5,0.17064633619639968,0,Low Risk
521,26,4406,9,0.4772734126855448,0,Low Risk
522,46,3128,1,0.7757296612857671,0,Low Risk
523,59,2252,8,0.7909151017081989,0,Low Risk
524,52,4411,2,0.21894063230809868,0,Low Risk
525,28,2248,3,0.6441070794864,0,Low Risk
526,59,2636,7,0.27156854833055777,0,Low Risk
527,26,3849,9,0.3187549488051211,0,Low Risk
528,62,4285,1,0.5919288468101959,0,Low Risk
529,46,1795,3,0.014628256879184787,0,Low Risk
530,65,4992,8,0.3248260469682879,1,High Risk
531,25,4676,7,0.31599025000768355,0,Low Risk
532,32,4877,1,0.4328042385921954,0,Low Risk
533,46,4014,2,0.6196631963040244,0,Low Risk
534,22,4646,2,0.721409289103599,1,High Risk
535,50,2107,7,0.4792057478009788,0,Low Risk
536,65,2325,5,0.12489396470564917,0,Low Risk
537,47,2785,8,0.18080934024935302,0,Low Risk
538,55,2026,4,0.28626077839024466,0,Low Risk
539,45,990,2,0.4052340396203674,0,Low Risk
540,64,2623,8,0.41932854613051374,0,Low Risk
541,39,1173,5,0.5118249289292697,0,Low Risk
542,25,2312,4,0.7327409846905762,1,High Risk
543,43,2279,7,0.054077682391864834,1,High Risk
